time,hand_label,x,y,z
1751975750.784,left,-267.698,468.134,324.911
1751975750.784,left,-267.698,468.134,324.911
1751975750.784,left,-267.698,468.134,324.911
1751975750.784,left,-267.698,468.134,324.911
1751975750.784,left,-267.698,468.134,324.911
1751975750.784,left,-267.698,468.134,324.911
1751975750.784,left,-267.698,468.134,324.911
1751975750.784,left,-267.698,468.134,324.911
1751975750.784,left,-267.698,468.134,324.911
1751975750.784,left,-267.698,468.134,324.911
1751975750.833,left,-175.566,529.248,369.226
1751975750.833,left,-209.700,520.729,351.571
1751975750.833,left,-232.404,503.799,333.595
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.833,left,-251.696,482.235,326.003
1751975750.889,left,-175.024,530.126,366.158
1751975750.889,left,-209.832,520.454,352.592
1751975750.889,left,-232.606,503.304,335.635
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.889,left,-251.620,482.453,324.985
1751975750.928,left,-175.385,529.540,368.203
1751975750.928,left,-209.832,520.454,352.592
1751975750.928,left,-232.492,504.867,334.520
1751975750.928,left,-251.682,483.567,325.906
1751975750.928,left,-269.140,467.748,326.935
1751975750.928,left,-269.140,467.748,326.935
1751975750.928,left,-269.140,467.748,326.935
1751975750.928,left,-269.140,467.748,326.935
1751975750.928,left,-269.140,467.748,326.935
1751975750.928,left,-269.140,467.748,326.935
1751975750.928,left,-269.140,467.748,326.935
1751975750.928,left,-269.140,467.748,326.935
1751975750.928,left,-269.140,467.748,326.935
1751975750.928,left,-269.140,467.748,326.935
1751975750.928,left,-269.140,467.748,326.935
1751975750.928,left,-269.140,467.748,326.935
1751975750.928,left,-269.140,467.748,326.935
1751975750.928,left,-269.140,467.748,326.935
1751975750.928,left,-269.140,467.748,326.935
1751975750.928,left,-269.140,467.748,326.935
1751975750.928,left,-269.140,467.748,326.935
1751975750.989,left,-174.844,530.418,365.136
1751975750.989,left,-209.700,520.729,351.571
1751975750.989,left,-232.505,503.552,334.615
1751975750.989,left,-251.606,483.787,324.889
1751975750.989,left,-267.796,469.067,326.848
1751975750.989,left,-267.796,469.067,326.848
1751975750.989,left,-267.796,469.067,326.848
1751975750.989,left,-267.796,469.067,326.848
1751975750.989,left,-267.796,469.067,326.848
1751975750.989,left,-267.796,469.067,326.848
1751975750.989,left,-267.796,469.067,326.848
1751975750.989,left,-267.796,469.067,326.848
1751975750.989,left,-267.796,469.067,326.848
1751975750.989,left,-267.796,469.067,326.848
1751975750.989,left,-267.796,469.067,326.848
1751975750.989,left,-267.796,469.067,326.848
1751975750.989,left,-267.796,469.067,326.848
1751975750.989,left,-267.796,469.067,326.848
1751975750.989,left,-267.796,469.067,326.848
1751975750.989,left,-267.796,469.067,326.848
1751975750.989,left,-267.796,469.067,326.848
1751975751.043,left,-175.205,529.833,367.181
1751975751.043,left,-209.965,520.179,353.614
1751975751.043,left,-232.303,504.046,332.575
1751975751.043,left,-251.606,483.787,324.889
1751975751.043,left,-269.126,469.080,326.839
1751975751.043,left,-269.126,469.080,326.839
1751975751.043,left,-269.126,469.080,326.839
1751975751.043,left,-269.126,469.080,326.839
1751975751.043,left,-269.126,469.080,326.839
1751975751.043,left,-269.126,469.080,326.839
1751975751.043,left,-269.126,469.080,326.839
1751975751.043,left,-269.126,469.080,326.839
1751975751.043,left,-269.126,469.080,326.839
1751975751.043,left,-269.126,469.080,326.839
1751975751.043,left,-269.126,469.080,326.839
1751975751.043,left,-269.126,469.080,326.839
1751975751.043,left,-269.126,469.080,326.839
1751975751.043,left,-269.126,469.080,326.839
1751975751.043,left,-269.126,469.080,326.839
1751975751.043,left,-269.126,469.080,326.839
1751975751.043,left,-269.126,469.080,326.839
1751975751.111,left,-175.553,530.504,369.135
1751975751.111,left,-209.952,521.462,353.522
1751975751.111,left,-232.290,505.365,332.480
1751975751.111,left,-251.530,484.006,323.871
1751975751.111,left,-269.031,468.147,324.901
1751975751.111,left,-269.031,468.147,324.901
1751975751.111,left,-269.031,468.147,324.901
1751975751.111,left,-269.031,468.147,324.901
1751975751.111,left,-269.031,468.147,324.901
1751975751.111,left,-269.031,468.147,324.901
1751975751.111,left,-269.031,468.147,324.901
1751975751.111,left,-269.031,468.147,324.901
1751975751.111,left,-269.031,468.147,324.901
1751975751.111,left,-269.031,468.147,324.901
1751975751.111,left,-269.031,468.147,324.901
1751975751.111,left,-269.031,468.147,324.901
1751975751.111,left,-269.031,468.147,324.901
1751975751.111,left,-269.031,468.147,324.901
1751975751.111,left,-269.031,468.147,324.901
1751975751.111,left,-269.031,468.147,324.901
1751975751.111,left,-269.031,468.147,324.901
1751975751.144,left,-174.844,530.418,365.136
1751975751.144,left,-209.952,521.462,353.522
1751975751.144,left,-232.391,505.116,333.500
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.144,left,-251.620,482.453,324.985
1751975751.198,left,-175.024,530.126,366.158
1751975751.198,left,-209.832,520.454,352.592
1751975751.198,left,-232.391,505.116,333.500
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.198,left,-251.544,482.670,323.967
1751975751.250,left,-175.373,530.798,368.113
1751975751.250,left,-209.952,521.462,353.522
1751975751.250,left,-232.593,504.618,335.540
1751975751.250,left,-252.938,483.800,324.879
1751975751.250,left,-268.923,468.546,322.868
1751975751.250,left,-268.923,468.546,322.868
1751975751.250,left,-268.923,468.546,322.868
1751975751.250,left,-268.923,468.546,322.868
1751975751.250,left,-268.923,468.546,322.868
1751975751.250,left,-268.923,468.546,322.868
1751975751.250,left,-268.923,468.546,322.868
1751975751.250,left,-268.923,468.546,322.868
1751975751.250,left,-268.923,468.546,322.868
1751975751.250,left,-268.923,468.546,322.868
1751975751.250,left,-268.923,468.546,322.868
1751975751.250,left,-268.923,468.546,322.868
1751975751.250,left,-268.923,468.546,322.868
1751975751.250,left,-268.923,468.546,322.868
1751975751.250,left,-268.923,468.546,322.868
1751975751.250,left,-268.923,468.546,322.868
1751975751.250,left,-268.923,468.546,322.868
1751975751.290,left,-175.385,529.540,368.203
1751975751.290,left,-210.971,522.027,351.469
1751975751.290,left,-233.706,505.129,333.491
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.290,left,-252.938,483.800,324.879
1751975751.343,left,-175.927,528.662,371.271
1751975751.343,left,-210.971,522.027,351.469
1751975751.343,left,-233.819,503.564,334.605
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.343,left,-252.952,482.466,324.975
1751975751.406,left,-176.999,528.967,370.240
1751975751.406,left,-212.242,523.326,351.367
1751975751.406,left,-235.412,504.146,337.561
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.406,left,-253.994,483.349,320.894
1751975751.449,left,-177.720,529.857,367.163
1751975751.449,left,-212.384,521.763,352.481
1751975751.449,left,-235.133,503.577,334.596
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.449,left,-254.066,483.131,321.912
1751975751.499,left,-178.075,529.272,369.208
1751975751.499,left,-212.513,521.487,353.503
1751975751.499,left,-235.119,504.893,334.501
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.499,left,-254.066,483.131,321.912
1751975751.547,left,-178.252,528.979,370.230
1751975751.547,left,-213.781,522.782,353.401
1751975751.547,left,-236.241,505.403,332.452
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.547,left,-255.403,483.144,321.902
1751975751.601,left,-177.898,529.565,368.185
1751975751.601,left,-213.654,523.060,352.379
1751975751.601,left,-236.337,505.154,333.472
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.601,left,-255.390,484.483,321.806
1751975751.643,left,-177.720,529.857,367.163
1751975751.643,left,-213.909,522.503,354.423
1751975751.643,left,-236.241,505.403,332.452
1751975751.643,left,-255.390,484.483,321.806
1751975751.643,left,-271.444,469.171,319.799
1751975751.643,left,-271.444,469.171,319.799
1751975751.643,left,-271.444,469.171,319.799
1751975751.643,left,-271.444,469.171,319.799
1751975751.643,left,-271.444,469.171,319.799
1751975751.643,left,-271.444,469.171,319.799
1751975751.643,left,-271.444,469.171,319.799
1751975751.643,left,-271.444,469.171,319.799
1751975751.643,left,-271.444,469.171,319.799
1751975751.643,left,-271.444,469.171,319.799
1751975751.643,left,-271.444,469.171,319.799
1751975751.643,left,-271.444,469.171,319.799
1751975751.643,left,-271.444,469.171,319.799
1751975751.643,left,-271.444,469.171,319.799
1751975751.643,left,-271.444,469.171,319.799
1751975751.643,left,-271.444,469.171,319.799
1751975751.643,left,-271.444,469.171,319.799
1751975751.698,left,-178.062,530.528,369.117
1751975751.698,left,-212.500,522.769,353.410
1751975751.698,left,-236.241,505.403,332.452
1751975751.698,left,-255.461,484.264,322.824
1751975751.698,left,-271.546,468.772,321.832
1751975751.698,left,-271.546,468.772,321.832
1751975751.698,left,-271.546,468.772,321.832
1751975751.698,left,-271.546,468.772,321.832
1751975751.698,left,-271.546,468.772,321.832
1751975751.698,left,-271.546,468.772,321.832
1751975751.698,left,-271.546,468.772,321.832
1751975751.698,left,-271.546,468.772,321.832
1751975751.698,left,-271.546,468.772,321.832
1751975751.698,left,-271.546,468.772,321.832
1751975751.698,left,-271.546,468.772,321.832
1751975751.698,left,-271.546,468.772,321.832
1751975751.698,left,-271.546,468.772,321.832
1751975751.698,left,-271.546,468.772,321.832
1751975751.698,left,-271.546,468.772,321.832
1751975751.698,left,-271.546,468.772,321.832
1751975751.698,left,-271.546,468.772,321.832
1751975751.750,left,-176.999,528.967,370.240
1751975751.750,left,-212.630,522.491,354.432
1751975751.750,left,-235.204,505.958,335.426
1751975751.750,left,-254.053,484.470,321.815
1751975751.750,left,-270.207,468.759,321.842
1751975751.750,left,-270.207,468.759,321.842
1751975751.750,left,-270.207,468.759,321.842
1751975751.750,left,-270.207,468.759,321.842
1751975751.750,left,-270.207,468.759,321.842
1751975751.750,left,-270.207,468.759,321.842
1751975751.750,left,-270.207,468.759,321.842
1751975751.750,left,-270.207,468.759,321.842
1751975751.750,left,-270.207,468.759,321.842
1751975751.750,left,-270.207,468.759,321.842
1751975751.750,left,-270.207,468.759,321.842
1751975751.750,left,-270.207,468.759,321.842
1751975751.750,left,-270.207,468.759,321.842
1751975751.750,left,-270.207,468.759,321.842
1751975751.750,left,-270.207,468.759,321.842
1751975751.750,left,-270.207,468.759,321.842
1751975751.750,left,-270.207,468.759,321.842
1751975751.796,left,-176.987,530.222,370.149
1751975751.796,left,-212.358,524.332,352.296
1751975751.796,left,-235.106,506.208,334.406
1751975751.796,left,-254.184,485.367,323.755
1751975751.796,left,-270.141,470.301,320.728
1751975751.796,left,-270.141,470.301,320.728
1751975751.796,left,-270.141,470.301,320.728
1751975751.796,left,-270.141,470.301,320.728
1751975751.796,left,-270.141,470.301,320.728
1751975751.796,left,-270.141,470.301,320.728
1751975751.796,left,-270.141,470.301,320.728
1751975751.796,left,-270.141,470.301,320.728
1751975751.796,left,-270.141,470.301,320.728
1751975751.796,left,-270.141,470.301,320.728
1751975751.796,left,-270.141,470.301,320.728
1751975751.796,left,-270.141,470.301,320.728
1751975751.796,left,-270.141,470.301,320.728
1751975751.796,left,-270.141,470.301,320.728
1751975751.796,left,-270.141,470.301,320.728
1751975751.796,left,-270.141,470.301,320.728
1751975751.796,left,-270.141,470.301,320.728
1751975751.853,left,-176.629,530.810,368.104
1751975751.853,left,-212.617,523.772,354.340
1751975751.853,left,-235.106,506.208,334.406
1751975751.853,left,-254.039,485.809,321.719
1751975751.853,left,-270.141,470.301,320.728
1751975751.853,left,-270.141,470.301,320.728
1751975751.853,left,-270.141,470.301,320.728
1751975751.853,left,-270.141,470.301,320.728
1751975751.853,left,-270.141,470.301,320.728
1751975751.853,left,-270.141,470.301,320.728
1751975751.853,left,-270.141,470.301,320.728
1751975751.853,left,-270.141,470.301,320.728
1751975751.853,left,-270.141,470.301,320.728
1751975751.853,left,-270.141,470.301,320.728
1751975751.853,left,-270.141,470.301,320.728
1751975751.853,left,-270.141,470.301,320.728
1751975751.853,left,-270.141,470.301,320.728
1751975751.853,left,-270.141,470.301,320.728
1751975751.853,left,-270.141,470.301,320.728
1751975751.853,left,-270.141,470.301,320.728
1751975751.853,left,-270.141,470.301,320.728
1751975751.905,left,-175.708,532.719,369.977
1751975751.905,left,-210.918,527.171,351.098
1751975751.905,left,-234.050,509.377,337.192
1751975751.905,left,-254.157,488.038,323.562
1751975751.905,left,-270.272,472.371,323.586
1751975751.905,left,-270.272,472.371,323.586
1751975751.905,left,-270.272,472.371,323.586
1751975751.905,left,-270.272,472.371,323.586
1751975751.905,left,-270.272,472.371,323.586
1751975751.905,left,-270.272,472.371,323.586
1751975751.905,left,-270.272,472.371,323.586
1751975751.905,left,-270.272,472.371,323.586
1751975751.905,left,-270.272,472.371,323.586
1751975751.905,left,-270.272,472.371,323.586
1751975751.905,left,-270.272,472.371,323.586
1751975751.905,left,-270.272,472.371,323.586
1751975751.905,left,-270.272,472.371,323.586
1751975751.905,left,-270.272,472.371,323.586
1751975751.905,left,-270.272,472.371,323.586
1751975751.905,left,-270.272,472.371,323.586
1751975751.905,left,-270.272,472.371,323.586
1751975751.950,left,-173.714,535.158,365.803
1751975751.950,left,-208.190,530.005,349.908
1751975751.950,left,-232.714,511.985,337.012
1751975751.950,left,-251.462,490.684,323.389
1751975751.950,left,-267.560,476.357,323.316
1751975751.950,left,-267.560,476.357,323.316
1751975751.950,left,-267.560,476.357,323.316
1751975751.950,left,-267.560,476.357,323.316
1751975751.950,left,-267.560,476.357,323.316
1751975751.950,left,-267.560,476.357,323.316
1751975751.950,left,-267.560,476.357,323.316
1751975751.950,left,-267.560,476.357,323.316
1751975751.950,left,-267.560,476.357,323.316
1751975751.950,left,-267.560,476.357,323.316
1751975751.950,left,-267.560,476.357,323.316
1751975751.950,left,-267.560,476.357,323.316
1751975751.950,left,-267.560,476.357,323.316
1751975751.950,left,-267.560,476.357,323.316
1751975751.950,left,-267.560,476.357,323.316
1751975751.950,left,-267.560,476.357,323.316
1751975751.950,left,-267.560,476.357,323.316
1751975751.999,left,-172.625,536.106,366.745
1751975751.999,left,-207.176,529.419,351.962
1751975751.999,left,-230.083,513.271,336.937
1751975751.999,left,-248.623,492.452,321.274
1751975751.999,left,-266.082,479.444,321.097
1751975751.999,left,-266.082,479.444,321.097
1751975751.999,left,-266.082,479.444,321.097
1751975751.999,left,-266.082,479.444,321.097
1751975751.999,left,-266.082,479.444,321.097
1751975751.999,left,-266.082,479.444,321.097
1751975751.999,left,-266.082,479.444,321.097
1751975751.999,left,-266.082,479.444,321.097
1751975751.999,left,-266.082,479.444,321.097
1751975751.999,left,-266.082,479.444,321.097
1751975751.999,left,-266.082,479.444,321.097
1751975751.999,left,-266.082,479.444,321.097
1751975751.999,left,-266.082,479.444,321.097
1751975751.999,left,-266.082,479.444,321.097
1751975751.999,left,-266.082,479.444,321.097
1751975751.999,left,-266.082,479.444,321.097
1751975751.999,left,-266.082,479.444,321.097
1751975752.059,left,-166.708,536.700,368.746
1751975752.059,left,-202.888,528.926,358.042
1751975752.059,left,-226.703,511.932,342.069
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.059,left,-243.777,492.355,327.329
1751975752.113,right,-644.170,522.963,341.551
1751975752.113,right,-609.499,513.280,338.466
1751975752.113,right,-586.795,490.319,331.249
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.113,right,-567.245,465.848,329.134
1751975752.154,right,-636.043,528.292,354.253
1751975752.154,right,-603.834,518.907,346.118
1751975752.154,right,-583.102,498.435,329.685
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.154,right,-564.565,474.275,332.553
1751975752.198,right,-633.884,531.110,353.061
1751975752.198,right,-603.618,523.597,342.773
1751975752.198,right,-582.092,501.306,328.481
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.198,right,-564.489,476.427,328.388
1751975752.231,left,-163.692,532.388,379.103
1751975752.231,left,-198.135,524.488,360.399
1751975752.231,left,-222.016,505.657,346.563
1751975752.231,left,-241.622,485.893,332.823
1751975752.231,left,-257.471,470.607,331.818
1751975752.231,left,-257.471,470.607,331.818
1751975752.231,left,-257.471,470.607,331.818
1751975752.231,left,-257.471,470.607,331.818
1751975752.231,left,-257.471,470.607,331.818
1751975752.231,left,-257.471,470.607,331.818
1751975752.231,left,-257.471,470.607,331.818
1751975752.231,left,-257.471,470.607,331.818
1751975752.231,left,-257.471,470.607,331.818
1751975752.231,left,-257.471,470.607,331.818
1751975752.231,left,-257.471,470.607,331.818
1751975752.231,left,-257.471,470.607,331.818
1751975752.231,left,-257.471,470.607,331.818
1751975752.231,left,-257.471,470.607,331.818
1751975752.231,left,-257.471,470.607,331.818
1751975752.231,left,-257.471,470.607,331.818
1751975752.231,left,-257.471,470.607,331.818
1751975752.278,left,-165.398,532.369,375.083
1751975752.278,left,-199.417,523.229,360.481
1751975752.278,left,-223.425,505.416,347.574
1751975752.278,left,-241.711,485.669,333.841
1751975752.278,left,-258.793,470.619,331.808
1751975752.278,left,-258.793,470.619,331.808
1751975752.278,left,-258.793,470.619,331.808
1751975752.278,left,-258.793,470.619,331.808
1751975752.278,left,-258.793,470.619,331.808
1751975752.278,left,-258.793,470.619,331.808
1751975752.278,left,-258.793,470.619,331.808
1751975752.278,left,-258.793,470.619,331.808
1751975752.278,left,-258.793,470.619,331.808
1751975752.278,left,-258.793,470.619,331.808
1751975752.278,left,-258.793,470.619,331.808
1751975752.278,left,-258.793,470.619,331.808
