time,hand_label,x,y,z
1751974513.240,left,-436.752,523.283,86.212
1751974513.240,left,-436.752,523.283,86.212
1751974513.240,left,-436.752,523.283,86.212
1751974513.240,left,-436.752,523.283,86.212
1751974513.240,left,-436.752,523.283,86.212
1751974513.240,left,-436.752,523.283,86.212
1751974513.240,left,-436.752,523.283,86.212
1751974513.240,left,-436.752,523.283,86.212
1751974513.240,left,-436.752,523.283,86.212
1751974513.240,left,-436.752,523.283,86.212
1751974513.278,left,-490.775,615.344,-18.044
1751974513.278,left,-491.804,576.789,-19.277
1751974513.278,left,-466.847,546.032,28.225
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.278,left,-438.694,525.440,84.038
1751974513.334,left,-491.714,616.971,-24.184
1751974513.334,left,-489.609,576.298,-17.222
1751974513.334,left,-461.736,541.804,39.593
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.334,left,-434.388,517.437,106.702
1751974513.378,left,-491.107,614.002,-19.955
1751974513.378,left,-489.318,573.945,-15.045
1751974513.378,left,-460.368,540.636,36.678
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.378,left,-432.772,518.786,91.576
1751974513.414,left,-491.733,615.080,-24.047
1751974513.414,left,-488.698,573.006,-10.963
1751974513.414,left,-457.634,539.116,43.824
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.414,left,-426.877,514.253,113.999
1751974513.446,left,-491.401,616.429,-22.137
1751974513.446,left,-490.229,577.244,-21.305
1751974513.446,left,-461.462,541.372,41.631
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.446,left,-436.395,522.659,89.267
1751974513.487,left,-488.878,617.207,-18.166
1751974513.487,left,-490.237,574.426,-9.070
1751974513.487,left,-463.774,546.869,24.174
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.487,left,-436.615,524.794,87.106
1751974513.532,left,-487.969,613.700,-11.891
1751974513.532,left,-489.318,573.945,-15.045
1751974513.532,left,-459.691,539.563,41.773
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.532,left,-430.554,516.580,110.799
1751974513.587,left,-489.516,616.411,-22.124
1751974513.587,left,-491.177,575.844,-15.194
1751974513.587,left,-463.806,542.254,37.541
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.587,left,-438.108,522.676,89.255
1751974513.640,left,-488.297,612.368,-13.803
1751974513.640,left,-488.989,575.353,-13.139
1751974513.640,left,-461.736,541.804,39.593
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.640,left,-433.273,520.148,101.500
1751974513.703,left,-489.524,613.176,-9.858
1751974513.703,left,-489.938,574.884,-19.127
1751974513.703,left,-459.420,539.133,43.811
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.703,left,-427.409,512.224,124.169
1751974513.766,left,-490.775,615.344,-18.044
1751974513.766,left,-488.368,574.408,-9.057
1751974513.766,left,-459.962,539.992,39.735
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.766,left,-429.121,515.292,108.896
1751974513.811,left,-491.088,615.887,-20.091
1751974513.811,left,-490.883,573.493,-13.017
1751974513.811,left,-461.187,540.939,43.669
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.811,left,-435.800,521.620,94.359
1751974513.865,left,-491.088,615.887,-20.091
1751974513.865,left,-491.472,578.201,-17.372
1751974513.865,left,-465.037,546.015,28.238
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.865,left,-435.561,521.204,96.396
1751974513.916,left,-490.599,618.308,-29.286
1751974513.916,left,-491.177,575.844,-15.194
1751974513.916,left,-465.037,546.015,28.238
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.916,left,-439.177,526.278,79.964
1751974513.970,left,-490.794,613.463,-17.909
1751974513.970,left,-488.387,572.536,-8.922
1751974513.970,left,-459.691,539.563,41.773
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974513.970,left,-428.551,514.269,113.987
1751974514.012,left,-489.524,613.176,-9.858
1751974514.012,left,-490.550,574.898,-11.112
1751974514.012,left,-461.206,539.151,43.798
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.012,left,-431.998,516.184,112.824
1751974514.057,left,-491.401,616.429,-22.137
1751974514.057,left,-490.864,575.371,-13.153
1751974514.057,left,-460.639,540.074,47.746
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.057,left,-433.625,520.772,98.445
1751974514.091,left,-489.825,616.953,-24.170
1751974514.091,left,-491.177,575.844,-15.194
1751974514.091,left,-462.696,540.524,45.695
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.091,left,-433.912,516.612,110.775
1751974514.133,left,-490.794,613.463,-17.909
1751974514.133,left,-491.024,576.526,-26.272
1751974514.133,left,-460.892,543.301,32.472
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.133,left,-431.116,519.300,105.586
1751974514.172,left,-490.463,614.802,-15.998
1751974514.172,left,-491.804,576.789,-19.277
1751974514.172,left,-461.187,540.939,43.669
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.172,left,-433.625,520.772,98.445
1751974514.216,left,-488.568,616.662,-16.120
1751974514.216,left,-491.158,577.725,-15.330
1751974514.216,left,-461.736,541.804,39.593
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.216,left,-433.390,520.356,100.482
1751974514.266,left,-491.088,615.887,-20.091
1751974514.266,left,-492.118,577.262,-21.319
1751974514.266,left,-461.462,541.372,41.631
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.266,left,-431.981,517.861,112.703
1751974514.317,left,-491.694,618.862,-24.320
1751974514.317,left,-490.864,575.371,-13.153
1751974514.317,left,-461.206,539.151,43.798
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.317,left,-432.703,517.421,106.714
1751974514.376,left,-490.775,615.344,-18.044
1751974514.376,left,-491.491,576.317,-17.236
1751974514.376,left,-463.251,541.389,41.618
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.376,left,-436.157,522.244,91.304
1751974514.430,left,-490.775,615.344,-18.044
1751974514.430,left,-491.472,578.201,-17.372
1751974514.430,left,-462.010,542.237,37.554
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.430,left,-433.038,519.732,103.537
1751974514.477,left,-490.463,614.802,-15.998
1751974514.477,left,-492.118,577.262,-21.319
1751974514.477,left,-461.462,541.372,41.631
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.477,left,-432.803,519.317,105.574
1751974514.508,left,-490.169,612.386,-13.816
1751974514.508,left,-490.883,573.493,-13.017
1751974514.508,left,-461.754,540.009,39.722
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.508,left,-432.686,519.109,106.592
1751974514.537,left,-491.107,614.002,-19.955
1751974514.537,left,-490.569,573.024,-10.976
1751974514.537,left,-459.691,539.563,41.773
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.537,left,-431.596,518.436,101.635
1751974514.566,left,-492.041,612.404,-13.830
1751974514.566,left,-490.883,573.493,-13.017
1751974514.566,left,-459.691,539.563,41.773
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.566,left,-432.424,518.172,94.630
1751974514.624,left,-490.482,612.925,-15.862
1751974514.624,left,-491.196,573.963,-15.059
1751974514.624,left,-462.029,540.439,37.684
1751974514.624,left,-432.407,519.880,94.507
1751974514.624,left,-432.407,519.880,94.507
1751974514.624,left,-432.407,519.880,94.507
1751974514.624,left,-432.407,519.880,94.507
1751974514.624,left,-432.407,519.880,94.507
1751974514.624,left,-432.407,519.880,94.507
1751974514.624,left,-432.407,519.880,94.507
1751974514.624,left,-432.407,519.880,94.507
1751974514.624,left,-432.407,519.880,94.507
1751974514.624,left,-432.407,519.880,94.507
1751974514.624,left,-432.407,519.880,94.507
